unit_id;faction_id;name;unit_type;attack_power;defense;speed;health;special_ability
1;1;"Marine";"infantry";6;4;5;40;"Stimpack"
2;1;"Siege Tank";"mech";20;15;2;150;"Siege Mode"
3;1;"Battlecruiser";"air";25;20;3;300;"Yamato Cannon"
4;2;"Zergling";"bio";5;2;10;35;"Swarm Attack"
5;2;"Hydralisk";"bio";10;5;6;80;"Spine Burst"
6;2;"Ultralisk";"bio";25;18;3;400;"Crushing Charge"
7;3;"Zealot";"infantry";12;8;6;100;"Charge"
8;3;"Dragoon";"mech";15;10;4;120;"Phase Disruptor"
9;3;"Carrier";"air";22;18;3;250;"Interceptor Drones"
10;4;"Warrior";"infantry";10;12;3;110;"Reanimation"
11;4;"Destroyer";"mech";18;10;7;130;"Gauss Cannon"
12;4;"Monolith";"mech";30;25;1;500;"Portal Summon"
